rva,name,unit,size,kind
0x1165e4,??_C@_08DCJK@Shutdown?$AA@,_const,0x0,data
0x1165f0,??_C@_0BP@LJEH@Unexpected?5Program?5Termination?$AA@,_const,0x0,data
0x116610,??_C@_04PBBH@Bye?$CB?$AA@,_const,0x0,data
0x116618,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x116640,??_C@_0O@HONH@File?5Error?5?$CFs?$AA@,_const,0x0,data
0x116650,??_C@_0BH@HBJB@Error?5opening?5file?5?$CFs?$CB?$AA@,_const,0x0,data
0x116668,??_C@_02GIAA@a?$AP?$AA@,_const,0x0,data
0x11666c,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x116694,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x1166bc,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x1166e4,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x11670c,??_C@_02FPOK@?$:H?$AP?$AA@,_const,0x0,data
0x116710,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x116738,??_C@_0L@KBPO@Cheater?$CB?$CB?$CB?$AA@,_const,0x0,data
0x116744,??_C@_0FB@HAOE@Congratulations?$CB?6?6Days?3?5?$CFd?6Base?5@,_const,0x0,data
0x116798,??_C@_0CI@DNBH@Congratulations?$CB?6?6Days?3?5?$CFd?6?6Rati@,_const,0x0,data
0x1167c0,??_C@_0CI@DNBH@Congratulations?$CB?6?6Days?3?5?$CFd?6?6Rati@,_const,0x0,data
0x1167e8,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x116814,??_C@_0O@HJOL@Out?5of?5Memory?$AA@,_const,0x0,data
0x116824,??_C@_0P@PBOH@Out?5of?5memory?4?$AA@,_const,0x0,data
0x116834,??_C@_0N@HNNL@buybuild?4icn?$AA@,_const,0x0,data
0x116844,??_C@_0L@EKEI@system?4icn?$AA@,_const,0x0,data
0x116850,??_C@_0EE@FJDD@Are?5you?5sure?5you?5want?5to?5restart@,_const,0x0,data
0x116894,??_C@_0EM@MMLD@Are?5you?5sure?5you?5want?5to?5load?5a?5@,_const,0x0,data
0x1168e0,??_C@_0N@EFJK@stonebk2?4icn?$AA@,_const,0x0,data
0x1168f0,??_C@_0N@EFJK@stonebk2?4icn?$AA@,_const,0x0,data
0x116900,??_C@_0N@EFJK@stonebk2?4icn?$AA@,_const,0x0,data
0x116910,??_C@_0N@EFJK@stonebk2?4icn?$AA@,_const,0x0,data
0x116920,??_C@_0N@EFJK@stonebk2?4icn?$AA@,_const,0x0,data
0x116930,??_C@_0N@EFJK@stonebk2?4icn?$AA@,_const,0x0,data
0x116940,??_C@_0N@EFJK@stonebk2?4icn?$AA@,_const,0x0,data
0x116950,??_C@_0N@EFJK@stonebk2?4icn?$AA@,_const,0x0,data
0x116960,??_C@_0N@EFJK@stonebk2?4icn?$AA@,_const,0x0,data
0x116970,??_C@_05KGCH@HRSE1?$AA@,_const,0x0,data
0x116978,??_C@_05FJJO@HRSE2?$AA@,_const,0x0,data
0x116980,??_C@_0CK@CKIO@You?5have?5been?5eliminated?5from?5th@,_const,0x0,data
0x1169ac,??_C@_0BI@HPOK@?$CFs?5has?5been?5vanquished?$CB?$AA@,_const,0x0,data
0x1169c4,??_C@_08NMGD@PLYREXIT?$AA@,_const,0x0,data
0x1169d0,??_C@_0LO@KDHP@?$CFs?5left?5the?5game?0?5and?5the?5?$CFs?5dec@,_const,0x0,data
0x116a90,??_C@_0II@FOJI@Host?5player?5?$CFs?5reports?5that?5play@,_const,0x0,data
0x116b18,??_C@_0HN@KFIE@Host?5player?5?$CFs?5reports?5that?5play@,_const,0x0,data
0x116b98,??_C@_08NMGD@PLYREXIT?$AA@,_const,0x0,data
0x116ba4,??_C@_0BI@HPOK@?$CFs?5has?5been?5vanquished?$CB?$AA@,_const,0x0,data
0x116bbc,??_C@_0JO@FGO@?$CFs?5has?5been?5timed?5out?5of?5the?5gam@,_const,0x0,data
0x116c5c,??_C@_0JD@CLGJ@?$CFs?5is?5exiting?5the?5game?4?5?5The?5cur@,_const,0x0,data
0x116cf0,??_C@_0CK@CKIO@You?5have?5been?5eliminated?5from?5th@,_const,0x0,data
0x116d20,??_C@_02MPDF@?$;F?$BE?$AA@,_const,0x0,data
0x116d24,??_C@_0O@BAAN@evntwin?$CFd?4bin?$AA@,_const,0x0,data
0x116d34,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x116d5c,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0x116d60,const_00116d60,_const,0x0,data
0x116d64,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0x116d68,??_C@_06MGCE@?$CFd?1day?$AA@,_const,0x0,data
0x116d70,??_C@_0N@LIDN@resource?4icn?$AA@,_const,0x0,data
0x116d80,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0x116d84,??_C@_0L@MOLJ@spells?4icn?$AA@,_const,0x0,data
0x116d90,const_00116d90,_const,0x0,data
0x116d94,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0x116d98,??_C@_0M@FLLH@brcrest?4icn?$AA@,_const,0x0,data
0x116da4,const_00116da4,_const,0x0,data
0x116da8,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0x116dac,??_C@_0N@GDFC@primskil?4icn?$AA@,_const,0x0,data
0x116dbc,const_00116dbc,_const,0x0,data
0x116dc0,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0x116dc4,??_C@_09HPNK@strip?4icn?$AA@,_const,0x0,data
0x116dd0,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0x116dd4,??_C@_0N@GPEN@secskill?4icn?$AA@,_const,0x0,data
0x116de4,const_00116de4,_const,0x0,data
0x116de8,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0x116dec,??_C@_0N@CAMF@surrendr?4icn?$AA@,_const,0x0,data
0x116dfc,const_00116dfc,_const,0x0,data
0x116e00,??_C@_0L@CNPP@expmrl?4icn?$AA@,_const,0x0,data
0x116e0c,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0x116e10,const_00116e10,_const,0x0,data
0x116e14,??_C@_0N@LIDN@resource?4icn?$AA@,_const,0x0,data
0x116e24,??_C@_0N@KNAI@artifact?4icn?$AA@,_const,0x0,data
0x116e34,??_C@_0N@GDFC@primskil?4icn?$AA@,_const,0x0,data
0x116e44,??_C@_09HPNK@strip?4icn?$AA@,_const,0x0,data
0x116e50,??_C@_0N@PPHB@monh?$CF04d?4icn?$AA@,_const,0x0,data
0x116e60,??_C@_0M@FLLH@brcrest?4icn?$AA@,_const,0x0,data
0x116e6c,??_C@_0N@GPEN@secskill?4icn?$AA@,_const,0x0,data
0x116e7c,??_C@_0N@BGBB@port?$CF04d?4icn?$AA@,_const,0x0,data
0x116e8c,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
0x116e9c,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x116ec4,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0x116ec8,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
0x116ed8,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x116f00,??_C@_03NPOK@?$CL1?5?$AA@,_const,0x0,data
0x116f04,??_C@_0M@IAHH@bigfont?4fnt?$AA@,_const,0x0,data
0x116f10,??_C@_0CG@FGGD@I?3?2Projects?2Heroes?2Prog?2SOURCE?2K@,_const,0x0,data
0x116f38,??_C@_02KAII@or?$AA@,_const,0x0,data
0x116f3c,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
0x116f4c,??_C@_0M@NDEL@advmice?4mse?$AA@,_const,0x0,data
0x116f58,const_00116f58,_const,0x0,data
0x116fd4,??_C@_03MALA@RC1?$AA@,_const,0x0,data
0x116fd8,??_C@_03DPAJ@RC2?$AA@,_const,0x0,data
0x116fdc,??_C@_03JFJO@RC3?$AA@,_const,0x0,data
0x116fe0,??_C@_0P@CGCI@In?5Remote?5Main?$AA@,_const,0x0,data
0x116ff0,??_C@_04MAAG@RM?51?$AA@,_const,0x0,data
0x116ff8,??_C@_09HECA@Player?5?$CFd?$AA@,_const,0x0,data
0x117004,??_C@_04DPLP@RM?52?$AA@,_const,0x0,data
0x11700c,??_C@_04JFCI@RM?53?$AA@,_const,0x0,data
0x117014,??_C@_04MAMN@RM?54?$AA@,_const,0x0,data
0x11701c,??_C@_04GKFK@RM?55?$AA@,_const,0x0,data
0x117024,??_C@_04JFOD@RM?56?$AA@,_const,0x0,data
0x11702c,??_C@_04DPHE@RM?57?$AA@,_const,0x0,data
0x117034,??_C@_0DE@MMHC@Please?5enter?5a?5?8handle?8?5by?5which@,_const,0x0,data
0x117068,??_C@_03EBKF@MH1?$AA@,_const,0x0,data
0x11706c,??_C@_03LOBM@MH2?$AA@,_const,0x0,data
0x117070,??_C@_04DPLP@RM?52?$AA@,_const,0x0,data
0x117078,??_C@_04JFCI@RM?53?$AA@,_const,0x0,data
0x117080,??_C@_04MAMN@RM?54?$AA@,_const,0x0,data
0x117088,??_C@_04GKFK@RM?55?$AA@,_const,0x0,data
0x117090,??_C@_04JFOD@RM?56?$AA@,_const,0x0,data
0x117098,??_C@_0BA@GFMA@Out?5Remote?5Main?$AA@,_const,0x0,data
0x1170a8,??_C@_0N@IIBC@not?5mine?5?$CFd?6?$AA@,_const,0x0,data
0x1170b8,??_C@_0CE@IMKM@CRC?5Check?5Failed?5CRC?51?5?$CFd?5CRC?52?5@,_const,0x0,data
0x1170dc,??_C@_0BI@JNKI@Bad?5return?5on?5Send?5Data?$AA@,_const,0x0,data
0x1170f4,??_C@_0CD@FNNK@Error?5sending?5data?4?5?5Keep?5trying@,_const,0x0,data
0x117118,const_00117118,_const,0x0,data
0x11711c,??_C@_0CK@HACA@I?3?2Projects?2Heroes?2Prog?2SOURCE?2R@,_const,0x0,data
0x117148,const_00117148,_const,0x0,data
0x11714c,??_C@_0EO@PMDP@?$CFs?8s?5computer?5is?5not?5responding?4@,_const,0x0,data
0x11719c,??_C@_0EO@PMDP@?$CFs?8s?5computer?5is?5not?5responding?4@,_const,0x0,data
0x1171ec,??_C@_0GP@NBID@Your?5remote?5connection?5to?5the?5ot@,_const,0x0,data
0x11725c,??_C@_08NMGD@PLYREXIT?$AA@,_const,0x0,data
0x117268,??_C@_0HO@PNFD@The?5current?5game?5has?5been?5saved?5@,_const,0x0,data
0x1172e8,const_001172e8,_const,0x0,data
0x1172ec,??_C@_0CK@HACA@I?3?2Projects?2Heroes?2Prog?2SOURCE?2R@,_const,0x0,data
0x117318,??_C@_0CD@FNNK@Error?5sending?5data?4?5?5Keep?5trying@,_const,0x0,data
0x11733c,??_C@_01DCM@?$BE?$AA@,_const,0x0,data
0x117340,??_C@_0CM@FGGJ@I?3?2Projects?2Heroes?2Prog?2SOURCE?2F@,_const,0x0,data
0x11736c,??_C@_01KIOG@?$BK?$AA@,_const,0x0,data
0x117370,??_C@_0CM@FGGJ@I?3?2Projects?2Heroes?2Prog?2SOURCE?2F@,_const,0x0,data
0x11739c,const_0011739c,_const,0x0,data
0x1173a0,const_001173a0,_const,0x0,data
0x1173a4,const_001173a4,_const,0x0,data
0x1173a8,const_001173a8,_const,0x0,data
0x1173ac,??_C@_01BEIN@�?$AA@,_const,0x0,data
0x1173b0,const_001173b0,_const,0x0,data
0x1173b4,const_001173b4,_const,0x0,data
0x1173c0,??_C@_03JGMM@�sQ?$AA@,_const,0x0,data
0x1173c4,??_C@_03GPEJ@�sQ?$AA@,_const,0x0,data
0x1173c8,??_C@_0M@IBJI@Empire?5Too?5?$AA@,_const,0x0,data
0x1173d4,??_C@_01FDHG@?$CK?$AA@,_const,0x0,data
0x1173d8,??_C@_01JAP@i?$AA@,_const,0x0,data
0x1173dc,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x117408,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x117434,??_C@_01OHEP@?$;J?$AA@,_const,0x0,data
0x117438,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x117464,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x117490,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x1174bc,??_C@_01OJIO@�?$AA@,_const,0x0,data
0x1174c0,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x1174ec,??_C@_01BFBL@�?$AA@,_const,0x0,data
0x1174f0,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x11751c,const_0011751c,_const,0x0,data
0x117520,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x11754c,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x117578,const_00117578,_const,0x0,data
0x11757c,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x1175a8,??_C@_0BF@HLJB@Add?5Name?5Error?5?$CF02x?6?$AA@,_const,0x0,data
0x1175c0,const_001175c0,_const,0x0,data
0x1175c4,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x1175f0,const_001175f0,_const,0x0,data
0x1175f4,??_C@_0CK@BNNO@I?3?2Projects?2Heroes?2Prog?2SOURCE?2n@,_const,0x0,data
0x117620,??_C@_0LI@LIFP@?$HLMagic?5Garden?$HN?6?6You?8ve?5found?5a?5m@,_const,0x0,data
0x1176d8,??_C@_0LH@KPHO@?$HLMagic?5Garden?$HN?6?6You?5catch?5a?5lepr@,_const,0x0,data
0x117790,??_C@_0EP@NABN@?$HLSphinx?$HN?6?6You?5come?5across?5a?5gian@,_const,0x0,data
0x1177e0,??_C@_0KH@GMGL@?$CCI?5have?5a?5riddle?5for?5you?0?$CC?5the?5S@,_const,0x0,data
0x117888,??_C@_0DO@BMEJ@The?5Sphinx?5asks?5you?5the?5followin@,_const,0x0,data
0x1178c8,??_C@_0HA@CGEB@Looking?5somewhat?5disappointed?0?5t@,_const,0x0,data
0x117938,??_C@_0LF@HNE@?$CCYou?5guessed?5incorrectly?0?$CC?5the?5S@,_const,0x0,data
0x1179f0,??_C@_0FE@FKOI@?$HLObservation?5Tower?$HN?6?6From?5the?5ob@,_const,0x0,data
0x117a44,??_C@_0JK@EKDF@?$HLHill?5Fort?$HN?6?6?5All?5of?5the?5?$CFs?0?5?$CFs?5@,_const,0x0,data
0x117ae0,??_C@_0JA@IFGB@?$HLHill?5Fort?$HN?6?6All?5of?5the?5?$CFs?5and?5?$CF@,_const,0x0,data
0x117b70,??_C@_0IC@GKIB@?$HLHill?5Fort?$HN?6?6All?5of?5the?5?$CFs?5you?5h@,_const,0x0,data
0x117bf4,??_C@_0JP@BEKJ@?$HLHill?5Fort?$HN?6?6An?5unusual?5alliance@,_const,0x0,data
0x117c94,??_C@_0FI@MHDF@?$HLFreeman?8s?5Foundry?$HN?6?6All?5of?5your@,_const,0x0,data
0x117cec,??_C@_0EO@NBMN@?$HLFreeman?8s?5Foundry?$HN?6?6All?5of?5your@,_const,0x0,data
0x117d3c,??_C@_0EA@JINB@?$HLFreeman?8s?5Foundry?$HN?6?6All?5of?5your@,_const,0x0,data
0x117d7c,??_C@_0BDK@ICCE@?$HLFreeman?8s?5Foundry?$HN?6?6A?5blacksmit@,_const,0x0,data
0x117eb8,??_C@_0HB@IDCE@?$HLChest?$HN?6?6After?5spending?5hours?5tr@,_const,0x0,data
0x117f2c,??_C@_0GO@NODI@?$HLChest?$HN?6?6After?5spending?5hours?5tr@,_const,0x0,data
0x117f9c,??_C@_0GL@HOJM@?$HLChest?$HN?6?6After?5spending?5hours?5tr@,_const,0x0,data
0x118008,??_C@_0DN@BGOA@?$HLFlotsam?$HN?6?6You?5search?5through?5th@,_const,0x0,data
0x118048,??_C@_0DP@ICMD@?$HLFlotsam?$HN?6?6You?5search?5through?5th@,_const,0x0,data
0x118088,??_C@_0EN@LGNL@?$HLFlotsam?$HN?6?6You?5search?5through?5th@,_const,0x0,data
0x1180d8,??_C@_0EM@LPGH@?$HLFlotsam?$HN?6?6You?5search?5through?5th@,_const,0x0,data
0x118124,??_C@_0KO@MFHL@?$HLShipwreck?5Survivor?$HN?6?6You?8ve?5pul@,_const,0x0,data
0x1181d4,??_C@_0LK@BMFG@?$HLShipwreck?5Survivor?$HN?6?6You?8ve?5pul@,_const,0x0,data
0x118290,??_C@_0HO@PDD@?$HLMagellan?8s?5Maps?$HN?6?6The?5captain?5s@,_const,0x0,data
0x118310,??_C@_0LO@KCBA@?$HLMagellan?8s?5Maps?$HN?6?6A?5retired?5cap@,_const,0x0,data
0x1183d0,??_C@_0NE@HHBH@?$HLWitch?8s?5Hut?$HN?6?6You?5approach?5the?5@,_const,0x0,data
0x1184a4,??_C@_0BAG@FIBK@?$HLWitch?8s?5Hut?$HN?6?6You?5approach?5the?5@,_const,0x0,data
0x1185ac,??_C@_0IK@GMLB@?$HLWitch?8s?5Hut?$HN?6?6An?5ancient?5and?5im@,_const,0x0,data
0x118638,??_C@_0GD@OHFD@?$HLArtesian?5Spring?$HN?6?6The?5spring?5on@,_const,0x0,data
0x11869c,??_C@_0IE@CAJH@?$HLArtesian?5Spring?$HN?6?6A?5drink?5at?5th@,_const,0x0,data
0x118720,??_C@_0HN@NMBG@?$HLArtesian?5Spring?$HN?6?6A?5drink?5from?5@,_const,0x0,data
0x1187a0,??_C@_0EH@PMDP@?$HLMagic?5Well?$HN?6?6A?5second?5drink?5at?5@,_const,0x0,data
0x1187e8,??_C@_0GM@GED@?$HLMagic?5Well?$HN?6?6A?5drink?5at?5the?5wel@,_const,0x0,data
0x118854,??_C@_0EP@BJNB@?$HLMagic?5Well?$HN?6?6A?5drink?5from?5the?5w@,_const,0x0,data
0x1188a4,??_C@_0N@GBM@killfade?482m?$AA@,_const,0x0,data
0x1188b4,const_001188b4,_const,0x0,data
0x1188b8,const_001188b8,_const,0x0,data
0x1188bc,const_001188bc,_const,0x0,data
0x1188c0,const_001188c0,_const,0x0,data
0x1188c4,??_C@_0GF@FIL@?$HLChest?$HN?6?6After?5scouring?5the?5area@,_const,0x0,data
0x11892c,??_C@_0LG@ONDN@?$HLChest?$HN?6?6After?5scouring?5the?5area@,_const,0x0,data
0x1189e4,const_001189e4,_const,0x0,data
0x1189e8,const_001189e8,_const,0x0,data
0x1189ec,const_001189ec,_const,0x0,data
0x1189f0,const_001189f0,_const,0x0,data
0x1189f4,??_C@_0KI@IAHG@?$HLIdol?$HN?6?6You?8ve?5found?5an?5ancient?5@,_const,0x0,data
0x118a9c,??_C@_0JA@FMPA@?$HLIdol?$HN?6?6You?8ve?5found?5an?5ancient?5@,_const,0x0,data
0x118b2c,const_00118b2c,_const,0x0,data
0x118b30,const_00118b30,_const,0x0,data
0x118b34,??_C@_0KA@NMLF@?$HLWatering?5Hole?$HN?6?6The?5drink?5at?5th@,_const,0x0,data
0x118bd4,??_C@_0IM@GEJP@?$HLWatering?5Hole?$HN?6?6A?5drink?5at?5the?5@,_const,0x0,data
0x118c60,??_C@_0II@NBFP@?$HLOasis?$HN?6?6The?5drink?5at?5the?5oasis?5@,_const,0x0,data
0x118ce8,??_C@_0HM@NJEO@?$HLOasis?$HN?6?6A?5drink?5at?5the?5oasis?5fi@,_const,0x0,data
0x118d64,??_C@_0FJ@LMJM@?$HLTemple?$HN?6?6It?5doesn?8t?5help?5to?5pra@,_const,0x0,data
0x118dc0,??_C@_0EP@LNAJ@?$HLTemple?$HN?6?6A?5visit?5and?5a?5prayer?5a@,_const,0x0,data
0x118e10,??_C@_0EL@KJJD@?$HLLean?5To?$HN?6?6The?5lean?9to?5is?5long?5a@,_const,0x0,data
0x118e5c,??_C@_0GI@GLM@?$HLLean?5To?$HN?6?6You?8ve?5found?5an?5aband@,_const,0x0,data
0x118ec4,??_C@_0KF@JBID@?$HLWagon?$HN?6?6You?5come?5across?5an?5old?5@,_const,0x0,data
0x118f6c,??_C@_0IH@MJDJ@?$HLWagon?$HN?6?6You?5come?5across?5an?5old?5@,_const,0x0,data
0x118ff4,??_C@_0JL@EKEO@?$HLWagon?$HN?6?6You?5come?5across?5an?5old?5@,_const,0x0,data
0x119090,const_00119090,_const,0x0,data
0x119094,??_C@_08CPAE@Treasure?$AA@,_const,0x0,data
0x1190a0,??_C@_03IPBC@?$CFs?4?$AA@,_const,0x0,data
0x1190a4,??_C@_05JKGE@?$CFs?5?$CFs?$AA@,_const,0x0,data
0x1190ac,const_001190ac,_const,0x0,data
0x1190b0,??_C@_0HL@LDNE@?$HLXanadu?$HN?6?6Recognizing?5you?0?5the?5b@,_const,0x0,data
0x11912c,??_C@_0HG@HFHH@?$HLXanadu?$HN?6?6The?5butler?5admits?5you?5@,_const,0x0,data
0x1191a4,??_C@_0MI@PAJI@?$HLXanadu?$HN?6?6The?5butler?5opens?5the?5d@,_const,0x0,data
0x11926c,??_C@_0GP@KJFC@?$HLFort?$HN?6?6?5?$CCI?8m?5sorry?5sir?0?$CC?5The?5le@,_const,0x0,data
0x1192dc,??_C@_0EP@NFMA@?$HLFort?$HN?6?6?5The?5soldiers?5living?5in?5@,_const,0x0,data
0x11932c,??_C@_0LK@DNLD@?$HLStanding?5Stones?$HN?6?6You?8ve?5found?5@,_const,0x0,data
0x1193e8,??_C@_0JJ@DNEN@?$HLStanding?5Stones?$HN?6?6You?8ve?5found?5@,_const,0x0,data
0x119484,??_C@_0FB@GKFC@?$HLWitch?5Doctor?8s?5Hut?$HN?6?6?$CCGo?5?8way?$CB?$CC@,_const,0x0,data
0x1194d8,??_C@_0MD@CNDN@?$HLWitch?5Doctor?8s?5Hut?$HN?6?6An?5Orcish?5@,_const,0x0,data
0x11959c,??_C@_0KH@HAM@?$HLMercenary?5Camp?$HN?6?6You?8ve?5come?5up@,_const,0x0,data
0x119644,??_C@_0JO@KHDP@?$HLMercenary?5Camp?$HN?6?6You?8ve?5come?5up@,_const,0x0,data
0x1196e4,const_001196e4,_const,0x0,data
0x1196e8,const_001196e8,_const,0x0,data
0x1196ec,const_001196ec,_const,0x0,data
0x1196f0,const_001196f0,_const,0x0,data
0x1196f4,const_001196f4,_const,0x0,data
0x1196f8,const_001196f8,_const,0x0,data
0x1196fc,const_001196fc,_const,0x0,data
0x119700,??_C@_0IH@BPLO@?$HLTree?5City?$HN?6?6You?8ve?5found?5a?5Spri@,_const,0x0,data
0x119788,??_C@_0IF@JKLA@?$HLTree?5City?$HN?6?6Some?5of?5the?5Sprites@,_const,0x0,data
0x119810,??_C@_0HH@MIEF@?$HLRuins?$HN?6?6You?5search?5the?5ruins?0?5b@,_const,0x0,data
0x119888,??_C@_0IK@LJEB@?$HLRuins?$HN?6?6You?8ve?5found?5some?5Medus@,_const,0x0,data
0x119914,??_C@_0JL@JBOJ@?$HLTroll?5Bridge?$HN?6?6You?8ve?5found?5one@,_const,0x0,data
0x1199b0,??_C@_0FE@OECI@?$HLTroll?5Bridge?$HN?6?6Trolls?5living?5un@,_const,0x0,data
0x119a04,??_C@_0KB@LMGG@?$HLTroll?5Bridge?$HN?6?6A?5few?5Trolls?5rem@,_const,0x0,data
0x119aa8,??_C@_0IC@PHKL@?$HLTroll?5Bridge?$HN?6?6Some?5Trolls?5livi@,_const,0x0,data
0x119b2c,??_C@_0IF@IIKN@?$HLCity?5of?5the?5Dead?$HN?6?6The?5City?5of?5@,_const,0x0,data
0x119bb4,??_C@_0HF@OMJB@?$HLCity?5of?5the?5Dead?$HN?6?6You?8ve?5found@,_const,0x0,data
0x119c2c,??_C@_0KG@PGMA@?$HLCity?5of?5the?5Dead?$HN?6?6Some?5of?5the?5@,_const,0x0,data
0x119cd4,??_C@_0HH@KNJK@?$HLCity?5of?5the?5Dead?$HN?6?6Some?5Liches?5@,_const,0x0,data
0x119d4c,??_C@_0IA@KBCE@?$HLDragon?5City?$HN?6?6The?5Dragon?5city?5h@,_const,0x0,data
0x119dcc,??_C@_0JM@KGAN@?$HLDragon?5City?$HN?6?6You?5stand?5before?5@,_const,0x0,data
0x119e68,??_C@_0KA@PIKN@?$HLDragon?5City?$HN?6?6Having?5defeated?5t@,_const,0x0,data
0x119f08,??_C@_0HM@BB@?$HLDragon?5City?$HN?6?6The?5Dragon?5city?5i@,_const,0x0,data
0x119f84,const_00119f84,_const,0x0,data
0x119f88,const_00119f88,_const,0x0,data
0x119f8c,const_00119f8c,_const,0x0,data
0x119f90,const_00119f90,_const,0x0,data
0x119f94,const_00119f94,_const,0x0,data
0x119f98,const_00119f98,_const,0x0,data
0x119f9c,??_C@_0JJ@EDA@?$HLTree?5of?5Knowledge?$HN?6?6Upon?5your?5a@,_const,0x0,data
0x11a038,??_C@_0KK@OFBC@?$HLTree?5of?5Knowledge?$HN?6?6Upon?5your?5a@,_const,0x0,data
0x11a0e4,??_C@_0OG@MELJ@?$HLTree?5of?5Knowledge?$HN?6?6Upon?5your?5a@,_const,0x0,data
0x11a1cc,??_C@_0IL@JEMA@?$HLTree?5of?5Knowledge?$HN?6?6Tears?5brim?5@,_const,0x0,data
0x11a258,??_C@_0KK@JNDE@?$HLTree?5of?5Knowledge?$HN?6?6Ahh?0?5an?5adv@,_const,0x0,data
0x11a304,??_C@_0IJ@PHEI@?$HLTree?5of?5Knowledge?$HN?6?6Tears?5brim?5@,_const,0x0,data
0x11a390,const_0011a390,_const,0x0,data
0x11a394,??_C@_0N@JMDN@thiefwin?4bin?$AA@,_const,0x0,data
0x11a3a4,??_C@_0BJ@OFKC@Shrine?5?9?5Player?5Rankings?$AA@,_const,0x0,data
0x11a3c0,??_C@_0KP@BNNF@?$HLShrine?5of?5the?51st?5Circle?$HN?6?6You?5@,_const,0x0,data
0x11a470,??_C@_09LMGF@?$CFs?8?$CFs?8?4?5?5?$AA@,_const,0x0,data
0x11a47c,??_C@_0KI@NHNB@?$HLShrine?5of?5the?52nd?5Circle?$HN?6?6You?5@,_const,0x0,data
0x11a524,??_C@_09LMGF@?$CFs?8?$CFs?8?4?5?5?$AA@,_const,0x0,data
0x11a530,??_C@_0LE@ICKD@?$HLShrine?5of?5the?53rd?5Circle?$HN?6?6You?5@,_const,0x0,data
0x11a5e4,??_C@_09LMGF@?$CFs?8?$CFs?8?4?5?5?$AA@,_const,0x0,data
0x11a5f0,??_C@_0GF@HNAD@Unfortunately?0?5you?5do?5not?5have?5t@,_const,0x0,data
0x11a658,??_C@_0EA@MOPL@Unfortunately?0?5you?5have?5no?5Magic@,_const,0x0,data
0x11a698,??_C@_0EA@OGI@You?5cannot?5pick?5up?5this?5artifact@,_const,0x0,data
0x11a6d8,??_C@_0OA@MJFB@The?5fabled?5golden?5bow?5of?5the?5elv@,_const,0x0,data
0x11a7b8,??_C@_0II@DPBD@?$HLArtifact?$HN?6?6You?5come?5upon?5an?5anc@,_const,0x0,data
